code_domain,code_value,code_desc
C_SCF_ABUN,5,"abundant, 50-90%"
C_SCF_ABUN,6,"very abundant, >90%"
C_SCF_SIZE,1,"Fine gravelly, 2-6mm"
C_SCF_SIZE,2,"Medium gravelly, 6-20mm"
C_SCF_SIZE,3,"Coarse gravelly, 20-60mm"
C_SCF_SIZE,4,"Cobbly, 60-200mm"
C_SCF_SIZE,5,"Stony, 200-600mm"
C_SCF_SIZE,6,"Bouldery, 600mm-2m"
C_SCF_SIZE,7,"Large Boulders, >2m"
C_CRACK_WIDTH,1,"Fine, <5mm"
C_CRACK_WIDTH,2,"Medium, 5-10mm"
C_CRACK_WIDTH,3,"Coarse, 10-20mm"
C_CRACK_WIDTH,4,"Very coarse, 20-50mm"
C_CRACK_WIDTH,5,"Extremely coarse, >50mm"
C_CUTAC_ABUN,0,No cutans
C_CUTAC_ABUN,1,"Few, <10% of ped faces or walls coated"
C_CUTAC_ABUN,2,"Common, 10-50% of ped faces or walls coated"
C_CUTAC_ABUN,3,"Many, >50% of ped faces or walls coated"
C_H_BOUND_DISTINCT,A,Abrupt
C_H_BOUND_DISTINCT,C,Clear
C_H_BOUND_DISTINCT,D,Diffuse
C_H_BOUND_DISTINCT,G,Gradual
C_H_BOUND_DISTINCT,S,Sharp
C_MOTT_ABUN,0,No mottles
C_MOTT_ABUN,1,"Very few, <2%"
C_MOTT_ABUN,2,"Few, 2-10%"
C_MOTT_ABUN,3,"Common, 10-20%"
C_MOTT_ABUN,4,"Many, 20-50%"
C_MOTT_SIZE,1,"Fine, <5mm"
C_MOTT_SIZE,2,"Medium, 5-15mm"
C_MOTT_SIZE,3,"Coarse, 15-30mm"
C_MOTT_SIZE,4,"Very coarse, >30mm"
C_O_GULLY_DEG,0,No gully erosion
C_O_GULLY_DEG,1,Minor
C_O_GULLY_DEG,2,Moderate
C_O_GULLY_DEG,3,Severe
C_O_GULLY_DEPTH,1,<1.5 m
C_O_GULLY_DEPTH,2,1.5-3.0 m
C_O_GULLY_DEPTH,3,>3 m
C_O_INUND_DEPTH,1,<50mm
C_O_INUND_DEPTH,2,50-100mm
C_O_INUND_DEPTH,3,100-300mm
C_O_INUND_DEPTH,4,300mm-1m
C_O_INUND_DEPTH,5,>1m
C_O_INUND_DUR,1,Less than 1 day
C_O_INUND_DUR,2,Between 1 and 20 days
C_O_INUND_DUR,3,Between 20 and 120 days
C_O_INUND_DUR,4,More than 120 days
C_O_INUND_RUNOC_VEL,H,High velocity >300mm/s
C_O_INUND_RUNOC_VEL,L,Low velocity  <300mm/s
C_O_SB_GRAIC_SIZE,1,<0.06mm
C_O_SB_GRAIC_SIZE,2,0.06-2mm
C_O_SB_GRAIC_SIZE,3,>2mm
C_O_SB_MASS_SPAC_DIS,B,300 mm-1 m
C_O_SB_MASS_SPAC_DIS,C,<50 mm
C_O_SB_MASS_SPAC_DIS,F,50-300 mm
C_O_SB_MASS_SPAC_DIS,M,1-3 m
C_O_SB_MASS_SPAC_DIS,S,>3 m
C_PORE_ABUN,0,None
C_PORE_ABUN,1,"Few, <1 per 100mm2"
C_PORE_ABUN,2,"Common, 1-5 per 100mm2"
C_PORE_ABUN,3,"Many, >5 per 100mm2"
C_PORE_ABUN,4,"Few, <1 per 0.01m2"
C_PORE_ABUN,5,"Common, 1-5 per 0.01m2"
C_PORE_ABUN,6,"Many, >5 per 0.01m2"
C_PORE_DIAMETER,1,"Very fine, 0.075-1mm"
C_PORE_DIAMETER,2,"Fine, 1-2mm"
C_PORE_DIAMETER,3,"Medium, 2-5mm"
C_PORE_DIAMETER,4,"Coarse, >5mm"
C_RO_ABUN,0,No bedrock exposed
C_RO_ABUN,1,<2% bedrock exposed
C_RO_ABUN,2,2-10% bedrock exposed
C_RO_ABUN,3,10-20% bedrock exposed
C_RO_ABUN,4,20-50% bedrock exposed
C_RO_ABUN,5,>50% bedrock exposed
C_ROOT_ABUN,0,No roots
C_ROOT_ABUN,1,Few
C_ROOT_ABUN,2,Common
C_ROOT_ABUN,3,Many
C_ROOT_ABUN,4,Abundant
C_ROOT_SIZE,1,"Very Fine, <1mm"
C_ROOT_SIZE,2,"Fine, 1-2mm"
C_ROOT_SIZE,3,"Medium, 2-5mm"
C_ROOT_SIZE,4,"Coarse, >5mm"
C_S_MODAL_SLOPE,GE,Gently inclined
C_S_MODAL_SLOPE,LE,Level
C_S_MODAL_SLOPE,MO,Moderately inclined
C_S_MODAL_SLOPE,PR,Precipitous
C_S_MODAL_SLOPE,ST,Steep
C_S_MODAL_SLOPE,VG,Very gently inclined
C_S_MODAL_SLOPE,VS,Very steep
C_S_RELIEF_CLASS,H,High
C_S_RELIEF_CLASS,L,Low
C_S_RELIEF_CLASS,M,Very high
C_S_RELIEF_CLASS,P,Extremely low
C_S_RELIEF_CLASS,R,Very low
C_S_STRM_CH_DTOW,D,Deep
C_S_STRM_CH_DTOW,M,Moderately deep
C_S_STRM_CH_DTOW,S,Shallow
C_S_STRM_CH_DTOW,V,Very shallow
C_S_STRM_CH_SPACING,AB,Absent or very rare
C_S_STRM_CH_SPACING,CS,Closely spaced
C_S_STRM_CH_SPACING,MS,Moderately spaced
C_S_STRM_CH_SPACING,NU,Numerous
C_S_STRM_CH_SPACING,SP,Sparse
C_S_STRM_CH_SPACING,VG,Very closely spaced
C_S_STRM_CH_SPACING,VW,Very widely spaced
C_S_STRM_CH_SPACING,WS,Widely spaced
C_SAMP_SIZE,1,<100g
C_SAMP_SIZE,2,100-500g
C_SAMP_SIZE,3,500-1000g
C_SAMP_SIZE,4,1000-5000g
C_SAMP_SIZE,5,>5000g
C_SEG_ABUN,0,No segregations
C_SEG_ABUN,1,"Very few, <2%"
C_SEG_ABUN,2,"Few, 2-10%"
C_SEG_ABUN,3,"Common, 10-20%"
C_SEG_ABUN,4,"Many, 20-50%"
C_SEG_ABUN,5,"Very many, >50%"
C_SEG_SIZE,1,"Fine, <2mm"
C_SEG_SIZE,2,"Medium, 2-6mm"
C_SEG_SIZE,3,"Coarse, 6-20mm"
C_SEG_SIZE,4,"Very coarse, 20-60mm"
C_SEG_SIZE,5,"Extremely coarse, >60mm"
C_STR_PED_SIZE,1,<2 mm
C_STR_PED_SIZE,2,2-5 mm
C_STR_PED_SIZE,3,5-10 mm
C_STR_PED_SIZE,4,10-20 mm
C_STR_PED_SIZE,5,20-50 mm
C_STR_PED_SIZE,6,50-100 mm
C_STR_PED_SIZE,7,100-200 mm
C_STR_PED_SIZE,8,200-500 mm
C_STR_PED_SIZE,9,>500 mm
C_VSTR_HEIGHT_CLASS,1,<0.25m
C_VSTR_HEIGHT_CLASS,2,0.26-0.5m
C_VSTR_HEIGHT_CLASS,3,0.51-1m
C_VSTR_HEIGHT_CLASS,4,1.01-3m
C_VSTR_HEIGHT_CLASS,5,3.01-6m
C_VSTR_HEIGHT_CLASS,6,6.01-12m
C_VSTR_HEIGHT_CLASS,7,12.01-20m
C_VSTR_HEIGHT_CLASS,8,20.01-35m
C_VSTR_HEIGHT_CLASS,9,>35.01m
